URL,TAG,QUERY,HOST,TLD
http://abcnews.go.com/Health/section-rates-vary-widely-hospitals-study-finds/story?id=18656847,medical,C-Section,abcnews.go.com,com
http://americanpregnancy.org/labornbirth/cesareanaftercare.html,medical,Cesarean,americanpregnancy.org,org
http://americanpregnancy.org/labornbirth/cesareanprocedure.html,medical,Cesarean,americanpregnancy.org,org
http://americanpregnancy.org/labornbirth/cesareanrisks.html,medical,Cesarean delivery,americanpregnancy.org,org
http://americanpregnancy.org/labornbirth/reasonsforacesarean.html,medical,Cesarean delivery,americanpregnancy.org,org
http://americanpregnancy.org/labornbirth/vbac.html,medical,Cesarean delivery,americanpregnancy.org,org
http://birthbliss.wordpress.com/2008/06/09/skin-to-skin-caesarean-gentle-surgical-birth/,controversies,Surgical delivery,birthbliss.wordpress.com,com
http://blog.ican-online.org/2012/04/14/the-family-centered-cesarean/,controversies,Cesarean,blog.ican-online.org,org
http://blog.ican-online.org/tag/c-section/,medical,C-Section,blog.ican-online.org,org
http://blog.ican-online.org/tag/c-section/,controversies,C-Section,blog.ican-online.org,org
http://blogs.babycenter.com/celebrities/03152013-camila-alves-c-section-recovery-is-extremely-hard/,experiences,C-Section,blogs.babycenter.com,com
http://blogs.babycenter.com/celebrities/tom-arnold-baby-04212013-how-to-watch-a-c-section/,experiences,C-Section,blogs.babycenter.com,com
http://bodyandhealth.canada.com/channel_section_details.asp?text_id=3895&channel_id=2062&relation_id=84076,medical,C-Section,bodyandhealth.canada.com,com
http://canaustralia.net.s150349.gridserver.com/myth-caesareans-prevent-pelvic-floor-dysfunction/,controversies,CS delivery,canaustralia.net.s150349.gridserver.com,com
http://celebritybabies.people.com/2013/03/14/the-view-camila-alves-c-section/,experiences,C-Section,celebritybabies.people.com,com
http://celebritybabies.people.com/2013/03/14/the-view-camila-alves-c-section/,vip,C-Section,celebritybabies.people.com,com
http://commonhealth.wbur.org/2013/01/whats-a-natural-cesarean-and-how-natural-is-it-really,controversies,Cesarean,commonhealth.wbur.org,org
http://community.babycenter.com/post/a24451865/when_can_i_have_a_full_body_massage_after_cs_delivery,experiences,CS delivery,community.babycenter.com,com
http://community.babycenter.com/post/a31552171/cs_delivery_date_dilemma,controversies,CS delivery,community.babycenter.com,com
http://community.babycenter.com/post/a31552171/cs_delivery_date_dilemma,experiences,CS delivery,community.babycenter.com,com
http://community.babycenter.com/post/a36479578/usual_schedule_for_cs_birth_-update,controversies,CS delivery,community.babycenter.com,com
http://community.babycenter.com/post/a36479578/usual_schedule_for_cs_birth_-update,experiences,CS delivery,community.babycenter.com,com
http://consensus.nih.gov/2006/cesareanstatement.htm,medical,Cesarean delivery,consensus.nih.gov,gov
http://consensus.nih.gov/2006/cesareanstatement.htm,controversies,Cesarean delivery,consensus.nih.gov,gov
http://content.healthaffairs.org/content/32/3/527.abstract,medical,Cesarean delivery,content.healthaffairs.org,org
http://content.healthaffairs.org/content/32/3/527.abstract,controversies,Cesarean delivery,content.healthaffairs.org,org
http://drjennifermercier.com/category/delivery/,medical,Surgical delivery,drjennifermercier.com,com
http://gasexchange.com/questions/do-labor-epidurals-increase-the-risk-of-instrumental-or-surgical-delivery/,medical,Surgical delivery,gasexchange.com,com
http://gasexchange.com/questions/do-labor-epidurals-increase-the-risk-of-instrumental-or-surgical-delivery/,controversies,Surgical delivery,gasexchange.com,com
http://guidance.nice.org/CG/WaveR/97,medical,Caesarean,guidance.nice.org,org
http://guidance.nice.org/CG13,medical,Caesarean,guidance.nice.org,org
http://health.howstuffworks.com/pregnancy-and-parenting/pregnancy/labor-delivery/c-section.htm,medical,C-Section,health.howstuffworks.com,com
http://health.howstuffworks.com/pregnancy-and-parenting/pregnancy/labor-delivery/c-section1.htm,medical,C-Section,health.howstuffworks.com,com
http://health.howstuffworks.com/pregnancy-and-parenting/pregnancy/labor-delivery/c-section2.htm,medical,C-Section,health.howstuffworks.com,com
http://health.howstuffworks.com/pregnancy-and-parenting/pregnancy/labor-delivery/c-section2.htm,controversies,C-Section,health.howstuffworks.com,com
http://ican-online.net/,controversies,Cesarean,ican-online.net,net
http://icanseattle.wordpress.com/,controversies,Cesarean,icanseattle.wordpress.com,com
http://kidshealth.org/parent/pregnancy_center/childbirth/c_sections.html,medical,Cesarean,kidshealth.org,org
http://kidshealth.org/parent/question/infants/vbac.html,medical,C-Section,kidshealth.org,org
http://parentables.howstuffworks.com/health-wellness/skinny-c-sections-risks-and-benefits-surgical-delivery.html,controversies,Surgical delivery,parentables.howstuffworks.com,com
http://parentables.howstuffworks.com/health-wellness/skinny-c-sections-risks-and-benefits-surgical-delivery.html,experiences,Surgical delivery,parentables.howstuffworks.com,com
http://pathways.nice.org/pathways/caesarean-section,medical,Caesarean,pathways.nice.org,org
http://pennstatehershey.adam.com/content.aspx?productId=117&pid=1&gid=002911,medical,Abdominal delivery,pennstatehershey.adam.com,com
http://pregnancy.about.com/od/cesareansection/ss/c-section-scars.htm,medical,C-Section,pregnancy.about.com,com
http://pregnancy.about.com/od/cesareansection/ss/cesarean.htm,medical,Cesarean,pregnancy.about.com,com
http://pregnancy.familyeducation.com/delivery/c-sections/66212.html,medical,Cesarean,pregnancy.familyeducation.com,com
http://pregnancy.familyeducation.com/delivery/c-sections/66212.html,controversies,Cesarean,pregnancy.familyeducation.com,com
http://pregnancy.familyeducation.com/page/57652.html,medical,Cesarean,pregnancy.familyeducation.com,com
http://pregnancy.familyeducation.com/page/66359.html,medical,Cesarean,pregnancy.familyeducation.com,com
http://pregnancy.ygoy.com/2008/11/16/surgical-delivery/,medical,Surgical delivery,pregnancy.ygoy.com,com
http://resus.me/perimortem-cesarean-delivery-late-is-better-than-not/,medical,Caesarean delivery,resus.me,me
http://resus.me/perimortem-cesarean-delivery-late-is-better-than-not/,controversies,Caesarean delivery,resus.me,me
http://scopeblog.stanford.edu/2011/12/08/unneeded-cesareans-are-risky-and-expensive/,controversies,Surgical delivery,scopeblog.stanford.edu,edu
http://starbelliedsneaths.blogspot.com/2008/02/mia-grace-has-arrived.html,experiences,Surgical delivery,starbelliedsneaths.blogspot.com,com
http://voices.yahoo.com/caesarean-delivery-reasons-risks-6930626.html,medical,Caesarean delivery,voices.yahoo.com,com
http://wiki.answers.com/Q/What_causes_bipedal_edema_after_CS_delivery,medical,CS delivery,wiki.answers.com,com
http://wiki.answers.com/Q/What_is_surgical_delivery_by_means_of_abdominal_incision,medical,Surgical delivery,wiki.answers.com,com
http://womens.memorialhermann.org/classes-and-events/c-section-surgery/,medical,C-Section,womens.memorialhermann.org,org
http://womens.memorialhermann.org/classes-and-events/c-section-surgery/,experiences,C-Section,womens.memorialhermann.org,org
http://www.acog.org/About_ACOG/News_Room/News_Releases/2013/Vaginal_Delivery_Recommended_Over_Maternal-Request_Cesarean,medical,Cesarean delivery,acog.org,org
http://www.acog.org/About_ACOG/News_Room/News_Releases/2013/Vaginal_Delivery_Recommended_Over_Maternal-Request_Cesarean,controversies,Cesarean delivery,acog.org,org
http://www.acog.org/Resources_And_Publications/Committee_Opinions/Committee_on_Obstetric_Practice/Cesarean_Delivery_on_Maternal_Request,medical,Cesarean delivery,acog.org,org
http://www.acog.org/Resources_And_Publications/Committee_Opinions/Committee_on_Obstetric_Practice/Cesarean_Delivery_on_Maternal_Request,controversies,Cesarean delivery,acog.org,org
http://www.acog.org/Resources%20And%20Publications/Committee%20Opinions/Committee%20on%20Coding%20and%20Nomenclature/Tubal%20Ligation%20with%20Cesarean%20Delivery.aspx,medical,Cesarean delivery,acog.org,org
http://www.acog.org/Resources%20And%20Publications/Committee%20Opinions/Committee%20on%20Coding%20and%20Nomenclature/Tubal%20Ligation%20with%20Cesarean%20Delivery.aspx,controversies,Cesarean delivery,acog.org,org
http://www.acog.org/Resources%20And%20Publications/Committee%20Opinions/Committee%20on%20Obstetric%20Practice/Analgesia%20and%20Cesarean%20Delivery%20Rates.aspx,medical,Cesarean delivery,acog.org,org
http://www.acog.org/Resources%20And%20Publications/Committee%20Opinions/Committee%20on%20Obstetric%20Practice/Analgesia%20and%20Cesarean%20Delivery%20Rates.aspx,controversies,Cesarean delivery,acog.org,org
http://www.acog.org/Resources%20And%20Publications/Committee%20Opinions/Committee%20on%20Obstetric%20Practice/Fetal%20Monitoring%20Prior%20to%20Scheduled%20Cesarean%20Delivery.aspx,medical,Cesarean delivery,acog.org,org
http://www.acog.org/Resources%20And%20Publications/Committee%20Opinions/Committee%20on%20Obstetric%20Practice/Scheduled%20Cesarean%20Delivery%20and%20the%20Prevention%20of%20Vertical%20Transmission%20of%20HIV%20Infection.aspx,medical,Cesarean delivery,acog.org,org
http://www.acog.org/Resources%20And%20Publications/Committee%20Opinions/Committee%20on%20Obstetric%20Practice/Scheduled%20Cesarean%20Delivery%20and%20the%20Prevention%20of%20Vertical%20Transmission%20of%20HIV%20Infection.aspx,controversies,Cesarean delivery,acog.org,org
http://www.atlantichealth.org/morristown/our+services/maternity/before+you+arrive+for+delivery/preparing+for+cesarean+delivery,medical,Cesarean delivery,atlantichealth.org,org
http://www.babies.sutterhealth.org/laboranddelivery/ld_c-section.html,medical,Cesarean,babies.sutterhealth.org,org
http://www.babycenter.ca/a160/caesarean-section,medical,C-Section,babycenter.ca,ca
http://www.babycenter.com.au/a160/caesarean-section,medical,Caesarean,babycenter.com.au,com
http://www.babycenter.com.au/a557727/vaginal-birth-after-caesarean-vbac,medical,Caesarean,babycenter.com.au,com
http://www.babycenter.com.au/a557727/vaginal-birth-after-caesarean-vbac,controversies,Caesarean,babycenter.com.au,com
http://www.babycenter.com.au/x1960/when-can-i-exercise-after-a-caesarean,medical,Caesarean,babycenter.com.au,com
http://www.babycenter.com.my/a539020/recovery-after-a-caesarean-birth,medical,Caesarean,babycenter.com.my,com
http://www.babycenter.com/0_elective-cesarean-is-it-for-you_1498696.bc,medical,Cesarean,babycenter.com,com
http://www.babycenter.com/0_elective-cesarean-is-it-for-you_1498696.bc,controversies,Cesarean,babycenter.com,com
http://www.babycenter.com/0_elective-cesarean-is-it-for-you_1498696.bc,experiences,Cesarean,babycenter.com,com
http://www.babycenter.com/0_giving-birth-by-cesarean-section_160.bc,medical,C-Section,babycenter.com,com
http://www.babycenter.com/0_recovering-from-a-cesarean-delivery_221.bc,medical,C-Section,babycenter.com,com
http://www.babycenter.com/0_vaginal-birth-after-cesarean-vbac_1420895.bc,medical,C-Section,babycenter.com,com
http://www.babycenter.com/0_vaginal-birth-after-cesarean-vbac_1420895.bc,controversies,C-Section,babycenter.com,com
http://www.babycenter.com/0_what-to-pack-for-the-hospital-when-youre-having-a-c-section_10316463.bc,medical,C-Section,babycenter.com,com
http://www.babycenter.com/2_live-birth-c-section-surgery_3656510.bc,medical,C-Section,babycenter.com,com
http://www.babycenter.com/303_c-section-birth_10313757.bc,medical,C-Section,babycenter.com,com
http://www.babycenter.com/400_example-can-i-be-pregnant-after-4-month-of-cs-delivery_10622125_434.bc,experiences,CS delivery,babycenter.com,com
http://www.babycenter.com/c-section-scar-photos,experiences,C-Section,babycenter.com,com
http://www.babycenter.in/a539020/recovery-after-a-caesarean-birth,medical,Caesarean delivery,babycenter.in,in
http://www.babycenter.in/a539020/recovery-after-a-caesarean-birth,controversies,Caesarean delivery,babycenter.in,in
http://www.babycenter.in/a557727/vaginal-birth-after-caesarean-vbac,medical,Caesarean delivery,babycenter.in,in
http://www.babycenter.in/a557727/vaginal-birth-after-caesarean-vbac,controversies,Caesarean delivery,babycenter.in,in
http://www.babycentre.co.uk/a1029062/caesarean-birth-what-are-the-risks-and-benefits,medical,Caesarean,babycentre.co.uk,co.uk
http://www.babycentre.co.uk/a1029062/caesarean-birth-what-are-the-risks-and-benefits,controversies,Caesarean,babycentre.co.uk,co.uk
http://www.babycentre.co.uk/a1052200/what-to-pack-in-your-caesarean-hospital-bag,medical,Caesarean,babycentre.co.uk,co.uk
http://www.babycentre.co.uk/a160/caesarean-section,medical,Caesarean,babycentre.co.uk,co.uk
http://www.bbc.co.uk/news/health-15840743,medical,Caesarean delivery,bbc.co.uk,co.uk
http://www.bbc.co.uk/news/health-15840743,controversies,Caesarean delivery,bbc.co.uk,co.uk
http://www.bellybelly.com.au/birth/caesarean-section-or-vaginal-birth,medical,Caesarean delivery,bellybelly.com.au,com
http://www.bellybelly.com.au/birth/caesarean-section-or-vaginal-birth,controversies,Caesarean delivery,bellybelly.com.au,com
http://www.bellybelly.com.au/birth/caesarean-sections-what-actually-happens,medical,Caesarean,bellybelly.com.au,com
http://www.bellybelly.com.au/birth/caesarean-sections-what-actually-happens,controversies,Caesarean,bellybelly.com.au,com
http://www.bellybelly.com.au/birth/caesarean-sections-what-actually-happens,experiences,Caesarean,bellybelly.com.au,com
http://www.bellybelly.com.au/post-natal/emotional-scars-caesarean-birth,medical,Caesarean,bellybelly.com.au,com
http://www.bellybelly.com.au/post-natal/emotional-scars-caesarean-birth,controversies,Caesarean,bellybelly.com.au,com
http://www.bellybelly.com.au/post-natal/emotional-scars-caesarean-birth,experiences,Caesarean,bellybelly.com.au,com
http://www.betterhealth.vic.gov.au/bhcv2/bhcarticles.nsf/pages/Caesarean_section,medical,C-Section,betterhealth.vic.gov.au,gov
http://www.betterhealth.vic.gov.au/bhcv2/bhcarticles.nsf/pages/rf_pregnancy?open&cat=Pregnancy_and_birth_-_Childbirth,medical,C-Section,betterhealth.vic.gov.au,gov
http://www.birth.com.au/Labour-and-Birth,medical,Caesarean,birth.com.au,com
http://www.birth.com.au/The-physical-reactions-and-emotions-to-a-Caesarean-birth/Physical-recovery-of-the-woman-after-a-Caesarean-birth,medical,Caesarean,birth.com.au,com
http://www.birthingfromwithin.com/cesarean_birth,medical,Cesarean,birthingfromwithin.com,com
http://www.birthingfromwithin.com/cesarean_birth,controversies,Cesarean,birthingfromwithin.com,com
"http://www.bodyandsoul.com.au/parenting+pregnancy/pregnancy/life+after+a+caesarean,14675",medical,Caesarean,bodyandsoul.com.au,com
"http://www.bodyandsoul.com.au/parenting+pregnancy/pregnancy/life+after+a+caesarean,14675",controversies,Caesarean,bodyandsoul.com.au,com
"http://www.bodyandsoul.com.au/parenting+pregnancy/pregnancy/life+after+a+caesarean,14675",experiences,Caesarean,bodyandsoul.com.au,com
http://www.bupa.co.uk/individuals/health-information/directory/c/caesarean-delivery,medical,Caesarean delivery,bupa.co.uk,co.uk
http://www.bupa.co.uk/individuals/health-information/directory/c/caesarean-delivery?tab=FAQs,medical,Caesarean delivery,bupa.co.uk,co.uk
http://www.bupa.com.hk/eng/individuals/health-information/a-z-of-health/D/Caesarean-delivery.aspx,medical,Caesarean delivery,bupa.com.hk,com
http://www.caesarean.org/caesareanBirthPlan.html,controversies,Caesarean,caesarean.org,org
http://www.caesarean.org/ScarPics.html,controversies,Caesarean,caesarean.org,org
http://www.cdc.gov/nchs/fastats/delivery.htm,medical,Cesarean delivery,cdc.gov,gov
http://www.cesarean.com.au/,medical,C-Section,cesarean.com.au,com
http://www.cesarean.com.au/,controversies,C-Section,cesarean.com.au,com
http://www.cesarean.com.au/,experiences,C-Section,cesarean.com.au,com
http://www.childbirthconnection.org/article.asp?ck=10456,medical,Cesarean,childbirthconnection.org,org
http://www.childbirthconnection.org/article.asp?ck=10456,controversies,Cesarean,childbirthconnection.org,org
http://www.chop.edu/healthinfo/babys-care-after-a-cesarean-delivery.html,medical,Cesarean delivery,chop.edu,edu
http://www.chop.edu/healthinfo/babys-care-after-a-cesarean-delivery.html,controversies,Cesarean delivery,chop.edu,edu
http://www.cwcare.net/operative-delivery.aspx,medical,Operative delivery,cwcare.net,net
http://www.dailymail.co.uk/femail/article-2281936/Live-caesarean-section-witnessed-thousands-Twitter-users-hospital-streams-video-warns-squeamish.html,controversies,Caesarean,dailymail.co.uk,co.uk
http://www.dailymail.co.uk/health/article-2244021/Caesarean-sections-account-QUARTER-births--older-mothers-reason-why.html,controversies,Caesarean,dailymail.co.uk,co.uk
http://www.dailymail.co.uk/health/article-2277046/Babies-delivered-Caesarean-section-higher-risk-asthma-allergies.html,controversies,Caesarean,dailymail.co.uk,co.uk
http://www.dailymail.co.uk/health/article-2283910/Infants-born-C-section-times-likely-develop-allergies.html,controversies,C-Section,dailymail.co.uk,co.uk
http://www.drkenlaw.com.au/obstetrics/the-birth/caesarean-delivery.html,controversies,Caesarean delivery,drkenlaw.com.au,com
http://www.dummies.com/how-to/content/having-a-cesarean-delivery.html,medical,Cesarean delivery,dummies.com,com
http://www.eheart.com/cesarean/,controversies,Cesarean,eheart.com,com
http://www.emedicinehealth.com/cesarean_childbirth/article_em.htm,medical,Surgical delivery,emedicinehealth.com,com
http://www.essentialbaby.com.au/birth/caesarean/having-a-caesarean-section-20100826-13ti5.html,medical,Cesarean,essentialbaby.com.au,com
http://www.essentialbaby.com.au/birth/caesarean/having-a-caesarean-section-20100826-13ti5.html,controversies,Cesarean,essentialbaby.com.au,com
http://www.foxnews.com/health/2013/03/19/pregnant-women-chance-having-c-section-in-mass-linked-to-hospital-choice/,medical,C-Section,foxnews.com,com
http://www.foxnews.com/health/2013/03/19/pregnant-women-chance-having-c-section-in-mass-linked-to-hospital-choice/,controversies,C-Section,foxnews.com,com
http://www.friscowomenshealth.com/new-blog.html?p=89,medical,Cesarean,friscowomenshealth.com,com
http://www.friscowomenshealth.com/new-blog.html?p=89,controversies,Cesarean,friscowomenshealth.com,com
http://www.friscowomenshealth.com/new-blog.html?p=89,experiences,Cesarean,friscowomenshealth.com,com
http://www.gfmer.ch/Obstetrics_simplified/caesarean_section.htm,medical,CS delivery,gfmer.ch,ch
http://www.ghc.org/healthAndWellness/?item=/common/healthAndWellness/pregnancy/birth/postCesarian.html,medical,Cesarean delivery,ghc.org,org
http://www.ghc.org/healthAndWellness/index.jhtml?item=/common/healthAndWellness/pregnancy/newMom/cesareanRecovery.html,medical,Cesarean,ghc.org,org
http://www.healthcaremagic.com/questions/Surgical-delivery-cut-on-lower-abdomen-had-intercourse-taken-i-pill-missing-periods-Is-this-danger-to-her-life-Pregnant/273548,medical,Surgical delivery,healthcaremagic.com,com
http://www.healthcaremagic.com/questions/Surgical-delivery-cut-on-lower-abdomen-had-intercourse-taken-i-pill-missing-periods-Is-this-danger-to-her-life-Pregnant/273548,experiences,Surgical delivery,healthcaremagic.com,com
http://www.healthcentral.com/sexual-health/h/abdominal-exercise-after-c-section.html,medical,Abdominal delivery,healthcentral.com,com
http://www.healthcentral.com/sexual-health/h/abdominal-exercise-after-c-section.html,controversies,Abdominal delivery,healthcentral.com,com
